Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z,Label
8.18,-0.4094797281219,0.357589551011305,0.895857251208063,-0.216726013954921,-0.248318392086077,0.102235344754033,-1.08152511322052,0.0881192336680736,-0.293883096052266,-0.569968648459507,-0.0231905333926255,0.198351203284803,-1.06095228407366,-0.162549318161775,-0.0645860910730093,0.0297240653854073,-0.119220901181816,-0.218326031750934,-1.01590199357284,-0.0625166345731236,0.176498879244513,0.388567776302513,0.0446817361174409,0.0899169541237774,idle
8.185,-0.38858643176648,0.332538277149494,0.90575060209566,-0.204744157679859,-0.241929912479279,0.095295878244072,-1.10518406790075,0.0597525878029744,-0.283176115456853,-0.573801058048886,-0.0444940888988397,0.23316323943941,-1.07724439681085,-0.161192606437935,-0.0646122863122852,-0.0180284482816667,-0.120296597571312,-0.261918281012527,-1.01973640105089,-0.053904449659559,0.17756196819123,0.378049650185472,0.0460496716346028,0.0929205366793118,idle
8.19,-0.391759429857057,0.288015135051691,0.92483231454391,-0.169265843489823,-0.210392764364547,0.0937186279389278,-1.10288380982612,0.0116548293213221,-0.281454852584595,-0.552866155213347,-0.0631328985730551,0.248095906078482,-1.09272159079944,-0.173122611640667,-0.0678445833718869,-0.0898928747790802,-0.126265073824637,-0.334851096691464,-1.02071689915253,-0.0407253853097362,0.177710377929332,0.342208499596869,0.0531746735665922,0.0959432878755774,idle
8.195,-0.398268059033847,0.242264154230876,0.924181957431461,-0.143529367856093,-0.185932785153596,0.0920975969118535,-1.08951934438778,-0.0494067541111324,-0.285173777996836,-0.506805635815195,-0.0798391019434854,0.271717784363253,-1.09669219145578,-0.193480812243009,-0.0785379039399724,-0.188984946123194,-0.128491610394731,-0.424923998052622,-1.02474454403334,-0.0238019606127187,0.169844758402457,0.311440748085093,0.0632484257082763,0.0975230485200882,idle
8.2,-0.411097285747382,0.188703174136225,0.924193939218553,-0.113029373199264,-0.166998157072371,0.0930083214670065,-1.08260504230933,-0.10071708436714,-0.303303203938985,-0.421360556620454,-0.102520562518376,0.290341439622231,-1.0992212935923,-0.211039492493594,-0.0882911986235606,-0.26887310236,-0.126083778615522,-0.495954843530469,-1.02962794037313,-0.0092886311553592,0.170964115054997,0.285253933107581,0.0715298492921879,0.0996428724531826,idle
8.205,-0.412173858847057,0.164834024579573,0.917478706570008,-0.0749213505903828,-0.13808997550999,0.0886714110009511,-1.06454252811214,-0.141741262816468,-0.294638914510281,-0.292784337701396,-0.108196719089766,0.313820072147077,-1.08939206607672,-0.230755533909813,-0.10417857558307,-0.362308748895511,-0.126706913113594,-0.580200758788861,-1.03519123814758,0.0070396427014596,0.157678421780139,0.246115939228756,0.0823182030463523,0.105245742662935,idle
8.21,-0.411693876378325,0.157839925162156,0.913281278973232,-0.0448800377339048,-0.11880011549781,0.102383114435042,-1.0442548689988,-0.175923825805573,-0.270992847739733,-0.115642452668325,-0.114927752433535,0.325060633491828,-1.06701609507264,-0.242707489133604,-0.115542186524229,-0.4217094554896,-0.126251220539852,-0.624199160362897,-1.03476937439474,0.0208705795469045,0.149269537849366,0.206617064505531,0.072500541806221,0.111636578981775,idle
8.215,-0.405133962975666,0.168369614453946,0.911474210833293,-0.0160647693300578,-0.0985020349011373,0.12223956596424,-1.03753332151872,-0.177588663697173,-0.266265713314458,0.028274573776439,-0.121908970214129,0.329477578401566,-1.0370841112639,-0.253388267433479,-0.118766445955901,-0.44927821409779,-0.123954532551456,-0.673966852015449,-1.03488236053303,0.0278580156736065,0.135128253695232,0.166405580527164,0.0747297460868822,0.115584020189584,idle
8.22,-0.393814535629402,0.170172584135153,0.908022956827361,0.0209240436594868,-0.0715972557679392,0.139759977098926,-1.03631333459302,-0.160554349260433,-0.258200308640643,0.162763251553602,-0.130923056057271,0.339351617647725,-1.00958487560506,-0.265697053210928,-0.118243869811819,-0.447848398174353,-0.117667110833285,-0.698082300706295,-1.02696132560197,0.0441315739048779,0.12211731313956,0.119010352978451,0.075103323696951,0.118875970203142,idle
8.225,-0.388874353036931,0.166604860172825,0.904093796119442,0.0343272531790531,-0.0565147831387703,0.149718914154518,-1.02245209232395,-0.138352518399768,-0.256526488386373,0.214758120271999,-0.140090243299852,0.35110230656202,-0.982599765529911,-0.267009698724244,-0.115134336859763,-0.460915614250174,-0.107227661517992,-0.714934684997541,-1.02157821495876,0.0618217561525769,0.113663060060991,0.0832085550821039,0.0891793836084061,0.119849757780168,idle
