Header;foot_Accel_X;foot_Accel_Y;foot_Accel_Z;foot_Gyro_X;foot_Gyro_Y;foot_Gyro_Z;shank_Accel_X;shank_Accel_Y;shank_Accel_Z;shank_Gyro_X;shank_Gyro_Y;shank_Gyro_Z;thigh_Accel_X;thigh_Accel_Y;thigh_Accel_Z;thigh_Gyro_X;thigh_Gyro_Y;thigh_Gyro_Z;trunk_Accel_X;trunk_Accel_Y;trunk_Accel_Z;trunk_Gyro_X;trunk_Gyro_Y;trunk_Gyro_Z;Label
10.63;-0.66591467;0.661650286;1.289795805;1.181249903;-2.249471371;-0.888356412;-0.867655306;-0.038246486;-0.371879265;0.694588208;1.010981823;0.32380034;-1.18573388;-0.432179652;-0.027065393;0.166970467;-0.6712722;3.060205227;-0.90232627;0.099498434;-0.0345274;-0.234883791;-0.079281028;-0.28554402;rampascent
10.73;-0.504480059;0.371499639;0.661485175;0.737825027;-4.803536405;1.257068615;-0.658482318;0.053047906;-0.393091918;0.251974396;-2.516308128;0.750646011;-0.996370563;-0.294268968;0.215907517;1.403105245;-0.667290201;2.625262387;-0.818654971;-0.087265119;0.019500565;-0.470031776;-0.043764232;0.090820888;rampascent
10.83;-1.18403542;0.398114529;0.721466193;0.267428907;-3.919598014;2.767362928;-0.993705029;0.000267264;-0.750515957;-1.450911134;-4.25850136;0.760278357;-0.782580753;-0.019491634;-0.081887008;1.645775538;-0.32282548;1.779512975;-0.984646266;-0.134853144;0.101331102;-0.546276576;-0.150263735;0.08906372;rampascent
10.93;-1.221351747;0.155911018;0.715551481;0.262402077;-2.215587624;2.49059821;-1.024883186;-0.030203466;-0.663360736;-1.433429646;-3.600765857;0.67249514;-0.716024967;0.31240451;-0.027996727;0.585931879;-0.469288692;0.515741122;-0.898498054;-0.040311379;0.190050307;-0.365772406;-0.188819817;0.208646842;rampascent
11.03;-1.087151633;-0.036683607;0.570261565;0.232012746;-1.19201654;0.815660901;-0.973884858;-0.077802711;-0.45769775;-0.370709707;-2.124653144;0.562484615;-0.868034717;0.431783065;-0.072841434;1.099979651;0.019124557;0.097754191;-1.088034894;-0.084141762;0.264456028;-0.523906986;-0.186290032;0.302013505;rampascent
11.13;-1.050474218;-0.164505287;0.194514878;0.089452655;0.592633398;-0.468224813;-0.884722261;0.018258326;-0.452442428;0.327276461;0.575620509;0.053848405;-0.929100931;0.628794233;-0.159795624;0.031278231;0.028334116;-0.746004916;-1.220182265;-0.083682406;0.360641339;-0.510749168;0.042946811;0.462090155;rampascent
11.23;-0.598245472;0.490245996;1.336027019;-1.217270745;1.31518546;-0.597567681;-1.262746502;0.103276398;0.039943478;-0.567812903;1.483461516;-0.167001886;-1.10063645;0.215601182;0.084172384;-0.337571863;-0.579407183;-2.017138156;-1.139425439;0.007393901;0.098853192;-0.130524666;-0.012119986;0.383309972;rampascent
11.33;-0.35693303;0.258227273;0.892158148;0.206221898;0.138798187;0.147671353;-0.9906088;0.057083544;-0.15229591;0.32152935;1.026682765;0.06558789;-0.925615787;-0.167791186;-0.066123979;0.202920713;-0.020049731;-1.461823282;-0.896745872;0.171604899;-0.126275146;-0.195635062;0.064242201;0.298448014;rampascent
11.43;-0.330908687;0.332414524;0.849994641;0.342621459;0.103102537;-0.091480067;-0.983340331;0.182261398;-0.12687656;0.508189623;0.582007788;0.089335504;-0.939940954;-0.090580556;0.108520489;-1.092889455;-0.299214318;-1.93172083;-0.880259072;0.095457685;0.031378546;0.305038695;-0.155544484;-0.19470324;rampascent
11.53;-0.338441405;0.368785096;0.845110821;0.162707034;-0.06439486;-0.27433718;-0.972174926;0.223936111;-0.091909387;0.512413207;0.479168109;0.001094253;-1.017949843;-0.08864886;0.194668706;-0.995346513;-0.090301044;-1.533862422;-0.869483265;0.100295843;0.145003424;0.381764623;-0.052728949;0.042345333;rampascent
