Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z,Label
10.195,-0.242450062782916,-0.174415336264279,0.956949115970563,0.128111520818391,0.0121877136274909,0.0386651181317723,-0.990422971222346,-0.043247290902971,0.138847868376132,0.21064866251154,-0.091277972758194,0.0646596820575402,-0.997456665983693,-0.0406087196728197,-0.0718436957514302,0.19207566778967,0.0571010347144266,0.107989078319862,-0.966375231334617,-0.0504189997770096,0.254278653931368,-0.0296569881946387,0.0034595383314597,0.0398692732035231,stand
10.2,-0.244152920185848,-0.171506995093981,0.959445994456882,0.130367492462508,0.0124267219089416,0.0393049187385218,-0.992181634757484,-0.0450664005859407,0.130805613014487,0.212890389801202,-0.0919502009622846,0.0644751253241971,-0.997864079175971,-0.0401094201769441,-0.0773561627619615,0.194225484210803,0.057979376745358,0.108424340546529,-0.966795065187713,-0.0562107302868866,0.253143406437256,-0.0298223898168709,0.003702416190318,0.0400516135531419,walk
10.205,-0.247628299322341,-0.164896748191414,0.963850524917413,0.137708728275498,0.0130577628026299,0.041391907890459,-0.995132786062902,-0.0497303327074771,0.114992559965581,0.220699261971373,-0.0946750211703956,0.064538864989094,-0.99837049119713,-0.0408770779255911,-0.0877424889758912,0.201757324275299,0.0606524085350482,0.110306207577142,-0.96732767367408,-0.0692472571793156,0.251215350965416,-0.03048511259139,0.0044727563560278,0.0408778792869636,walk
10.21,-0.250081358033673,-0.160005002643666,0.966528663542447,0.14947330997758,0.0139371905746597,0.0447454439527239,-0.996688007930459,-0.0534701005210084,0.104284529422302,0.233773306954009,-0.0992799963160573,0.0651718159495979,-0.998465435221966,-0.0422052016987293,-0.0947722195835719,0.214301916314526,0.0647779381518063,0.113895049534114,-0.96769605317068,-0.0799640120342316,0.249833326526039,-0.0316562270489705,0.005758440998233,0.0424678710263779,walk
10.215,-0.250873935467622,-0.158210736852291,0.967427382643185,0.16348317865632,0.0149628299744338,0.0486827632545257,-0.996910735583023,-0.0546876970950773,0.100882351992669,0.249524043236898,-0.104634217197454,0.0660607387143638,-0.998361501957147,-0.0422647358898893,-0.0968213791428604,0.229393571605779,0.0694266089288489,0.118342466772161,-0.968293431608709,-0.0840801566342022,0.248768459089466,-0.0330519113483367,0.0074392260844605,0.0445188012148338,walk
10.22,-0.250698662173477,-0.158273206084269,0.967191782661966,0.178261421572096,0.0160595522684241,0.052752914197201,-0.996284280116217,-0.0543388009716376,0.101888219443153,0.266184666973851,-0.109973189775223,0.0669941546189921,-0.998101849573974,-0.0415386647292645,-0.095889656441248,0.245350246059576,0.0739696414681909,0.123068422758273,-0.968885254815648,-0.0842757389854746,0.247972718348998,-0.0344618812072258,0.009413606629708,0.0467900193677752,walk
10.225,-0.250123457704777,-0.159199620020868,0.966396603829365,0.193078158907212,0.017185588237291,0.0567466751500115,-0.995249286160754,-0.0533114229744436,0.104787161878282,0.282880676323205,-0.114937091898971,0.0678776618766318,-0.997741557283477,-0.0405390422048444,-0.0937304036657681,0.261337900712483,0.0781192091068634,0.127794537299618,-0.969195872272283,-0.0828925252905405,0.247457767452847,-0.0357559839916192,0.0115799324025191,0.0491262092350003,walk
10.23,-0.249452435756618,-0.160500022566608,0.96537014769597,0.207659104685979,0.0183208361875362,0.0605982528294379,-0.99406889700249,-0.0521344713835391,0.108170327680221,0.299293941336375,-0.119428688324478,0.0686946977529964,-0.997320382234665,-0.0396162451307312,-0.0913586822243177,0.277049722150461,0.0818136473492973,0.132436264955744,-0.969072844508644,-0.0812389913985539,0.247229278111479,-0.0368522475624829,0.0138244528827103,0.0514356294840337,walk
10.235,-0.248792292210979,-0.16207621423174,0.964232375001142,0.221888095190916,0.0194592660208024,0.0642862625892022,-0.992847500746569,-0.0510151866522857,0.111546849597365,0.315318051710969,-0.123466875249861,0.0694644935205051,-0.996850571878096,-0.0389545432942089,-0.0891843313620714,0.292378032897663,0.0850884902707325,0.136988912275549,-0.968580305939518,-0.0797817342369173,0.247210750037806,-0.0376900154299243,0.016042413592931,0.0536614169322496,walk
10.24,-0.248161748623254,-0.164009844440082,0.962995741531496,0.235623124459032,0.0206094646427798,0.0677739002389195,-0.991596750149381,-0.0499756429750849,0.114917713647881,0.330845654253769,-0.127096270830003,0.0702155395349411,-0.996322507687617,-0.0386182119528728,-0.0872817562335392,0.307212249879983,0.0879889623733786,0.141455953010929,-0.967964030212649,-0.0785467819913525,0.247239460598921,-0.038218821956066,0.018176917711546,0.0557612332803448,walk
