Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z,Label
0.0,-0.258921314033527,-0.0300660164331276,0.965796179019627,0.0717750003926706,0.0021107661912977,0.0442286438974336,-0.995693432644695,-0.0536448646418817,0.0754310195523772,0.0503748619664364,0.0045096545053376,-0.0027016244396316,-0.995000536759202,-0.0537334724275547,-0.0846695079158447,0.0501580191857645,-0.0341815806238423,0.0053863191609493,-0.967918123036312,-0.0470187632368294,0.245337858417811,-0.0272093221797212,0.0103709231194555,0.009979814802413,idle
0.005,-0.258802316879127,-0.0305901880365562,0.966211006320939,0.0715340013219594,0.0023592806225206,0.0440419281621796,-0.995616670990567,-0.0536117505784368,0.0753989665928338,0.0502039762539969,0.0045710705514422,-0.0027270934238021,-0.994971650923915,-0.0535070476535398,-0.0842531092042188,0.0499951746514697,-0.0340677399496725,0.0053253464587723,-0.967264260681566,-0.048378943139274,0.24627774839608,-0.0275243953619446,0.0102179438824291,0.0099249582229874,stand
0.01,-0.258587780095745,-0.0311081090406911,0.967072233066582,0.0712742973342163,0.0030915972770364,0.0436636753727049,-0.995507498652377,-0.0537170639219946,0.0752411314530794,0.0500558064597765,0.0047894034027912,-0.0028452271045759,-0.994927886086656,-0.0529992251183048,-0.0835307480759743,0.0498687693766404,-0.0338987006589457,0.0051754365605607,-0.966046423012552,-0.0508072400260615,0.248099590181276,-0.0285754692941855,0.0097903189401354,0.0098178807877948,stand
0.015,-0.258185480988943,-0.0314979293293086,0.968007259726793,0.0713151347226694,0.0042212042654836,0.0431665775474184,-0.995658298548579,-0.0540908488701522,0.0748114336268869,0.0502493149673872,0.0051706941177604,-0.0030812457088047,-0.995142837190248,-0.0525752832144309,-0.0828642797774437,0.0500984126499702,-0.0337410456524501,0.0049635867934294,-0.965184238442468,-0.0521079078333844,0.24927344743656,-0.0302339812593889,0.0091220631275879,0.0097070592238998,stand
0.02,-0.257483484449638,-0.0317424551251229,0.969073663684692,0.0715128454901691,0.0055854004726255,0.0423514374447062,-0.996173037212329,-0.0547042654807204,0.0740628111019759,0.0507863832832253,0.005674439096384,-0.0034129091615703,-0.995750540580725,-0.0523179477541699,-0.0823108807853162,0.0506823859545089,-0.0334464013392745,0.0047118286262588,-0.96483906453163,-0.051930369669284,0.249383035591306,-0.0320762154428028,0.008222604980735,0.0095829239247922,stand
0.025,-0.256689145423221,-0.0315565538582768,0.970324771819732,0.0719983879902856,0.0070670573229338,0.0411487949910267,-0.996907399770065,-0.0556067079083875,0.0730523548506434,0.0518830919402069,0.00629684705047,-0.0038368257655407,-0.996608928569695,-0.0519758908498708,-0.0815732936630425,0.0518334557362355,-0.0329706168495629,0.0044576581974768,-0.964916595552345,-0.050760774764866,0.24890169167791,-0.0338003120999959,0.0071241064163868,0.0094698024751012,stand
0.03,-0.256013015508803,-0.0307140702487561,0.971786526741456,0.0731775593353739,0.0086042477415224,0.0396392252625852,-0.997727782989489,-0.0567993722738003,0.0718532446316863,0.0539580836532829,0.0070688359467979,-0.0043650339591479,-0.997586071277334,-0.0513492104533382,-0.080425878311463,0.0539668631021418,-0.0323797518674494,0.0042553145709822,-0.965321425470853,-0.0490451706199759,0.248232895062771,-0.035245958870074,0.0058858472871655,0.0094279870431679,stand
0.035,-0.255596866595481,-0.0291595482660451,0.973437259928065,0.075596329922541,0.0101749840105,0.0380055618087866,-0.998553231838203,-0.0582250934665827,0.0705330577950142,0.057517607110607,0.0080348492650646,-0.0050136202872305,-0.998596937936362,-0.0503726969745418,-0.0788186012637526,0.0575850366901735,-0.0318021923062991,0.004168558015967,-0.965950834940771,-0.0470711840071286,0.247619008504852,-0.0363508619027083,0.0045806162423703,0.0095400087514714,stand
0.04,-0.255490617061959,-0.0270365197634472,0.975197387514683,0.0797639756042354,0.0117764252597636,0.0364641246170126,-0.999349380592383,-0.0597734329697537,0.0691556695879621,0.0630052052232323,0.0092279363046305,-0.0057914275828011,-0.999593753904875,-0.0491216209335184,-0.0768840372057093,0.0631273996042552,-0.0313700426868741,0.0042579005897389,-0.966677953984192,-0.0450017777646962,0.247178444225616,-0.0371043603487968,0.003272631317743,0.0098906729210134,stand
0.045,-0.255655076495587,-0.0246540021403765,0.976932085258161,0.0860015380152788,0.0134059097112749,0.0352033268214332,-1.00010761966062,-0.0612972182354519,0.0677901048453382,0.0706722137047829,0.0106516219640453,-0.0066926731279723,-1.00054553812864,-0.0477767264885695,-0.0748884157129715,0.0708413286810178,-0.0311750655864681,0.004567441448738,-0.967359940017262,-0.0429356885494892,0.24695934692348,-0.0375179909391956,0.002000101026026,0.0105485088955001,stand
0.05,-0.255975225334507,-0.02243121003426,0.978463376868316,0.094340568786428,0.0150449567152391,0.0343395634531638,-1.000828074324,-0.0626321439341365,0.0665163949801716,0.0804914570846477,0.0122713623682815,-0.0076937787117477,-1.00142351030071,-0.0465818729012305,-0.0731722771826895,0.0806964202253713,-0.0312458908128048,0.0051145242833349,-0.967859420339338,-0.0409434016341217,0.246975855456496,-0.0376105000725471,0.0007683301646941,0.0115523328448362,stand
0.055,-0.25628133695272,-0.0208385355158904,0.979589876626786,0.104469431187136,0.0166466659435713,0.0338894894849865,-1.00151027589176,-0.0636157156237895,0.0654257967387126,0.0921128068814572,0.0140137223553473,-0.0087532986209336,-1.00219537943809,-0.0458050316985772,-0.0720958773521105,0.0923405690699727,-0.0315423989287451,0.0058830789472763,-0.968062753308603,-0.0390802272322379,0.247226824609045,-0.0373998021635694,-0.0004483831066418,0.0129033168255541,stand
0.06,-0.256385225137404,-0.0203233816798207,0.980117620286966,0.115725577060309,0.018128862022842,0.0337574838046158,-1.00214813763111,-0.0641079185074561,0.0646148232002925,0.104860475188154,0.0157714814935676,-0.0098143380757817,-1.00282629151857,-0.0456927811693323,-0.0719764539704857,0.105097640204423,-0.0319619121767499,0.0068212101652225,-0.967891844550418,-0.0373930122425204,0.247701651196003,-0.0368984188909131,-0.0017000949689028,0.0145619151098932,stand
0.065,-0.256139378489011,-0.0212027587914911,0.97990695999459,0.127150698691599,0.0193771869382847,0.0337448716580371,-1.00272646156062,-0.0640169549690881,0.0641710381356894,0.117787430091894,0.0174148570312468,-0.0108098199667955,-1.0032846522293,-0.0464059293516671,-0.0730030823024077,0.118021986416023,-0.0323554214519802,0.0078450596225903,-0.96731320212611,-0.0359254034436893,0.248376985221518,-0.0361127372966207,-0.0030523321931834,0.0164501056001365,stand
0.07,-0.255511423787652,-0.0235317437710358,0.978930495069782,0.137637062005557,0.0202624133337065,0.0335941480209411,-1.0032189961434,-0.0633272534409209,0.064151108577872,0.129810810873574,0.0188098850842299,-0.0116711393934722,-1.003551226013,-0.0479422860608994,-0.0751393395268667,0.130033489014594,-0.0325549686793287,0.0088520380691054,-0.966344845694294,-0.034716250547125,0.249210110582517,-0.0350460683713071,-0.0045758758049541,0.0184608655085814,stand
0.075,-0.254638348350601,-0.0270092085427293,0.977315027390187,0.146169753780626,0.0206724604516836,0.0330725759062016,-1.00358911486309,-0.0621157721908449,0.0645608267044861,0.139931348818995,0.0198432195048945,-0.0123396278854016,-1.00362702260445,-0.0500842746117563,-0.0780622580050818,0.140136022839079,-0.0324115141756707,0.0097442428038181,-0.965056065782054,-0.0337919628554477,0.250136478416282,-0.0337034730272448,-0.0063360841183326,0.0204755861489829,stand
0.08,-0.253810438115428,-0.0310139753719601,0.975327141972173,0.152101538052714,0.0205505705387559,0.0320710699635513,-1.00379444643305,-0.060536875235298,0.0653526802579328,0.147481093030181,0.0204476918243974,-0.0127778704442754,-1.00353349057707,-0.0524267839444486,-0.0812070390637602,0.147663897784692,-0.0318347027062569,0.0104560007516994,-0.963554534067097,-0.033163256200631,0.251076089133697,-0.0320960360220891,-0.0083836610456779,0.0223850437085357,stand
0.085,-0.253366544982658,-0.0348108383534642,0.973286018653487,0.155330272890494,0.0199215457576081,0.030667918629472,-1.00379645324495,-0.0587702436245634,0.0664473759452855,0.152284731459496,0.0206175977104184,-0.0129758249151648,-1.00330266207731,-0.0545069816673629,-0.0839442290988773,0.152442201307323,-0.0308173042448988,0.0109724944082122,-0.961962617334547,-0.0328321291526587,0.251946669134392,-0.0302432532988131,-0.010749192523694,0.0241045602870925,stand
0.09,-0.253548235673389,-0.0378385539785976,0.971441368841262,0.156266264507438,0.01888881118091,0.0291145937121448,-1.0035730038595,-0.0569557555268385,0.0677669625214641,0.154633949633462,0.0204037166581998,-0.0129478551865028,-1.00296294400708,-0.0559811561331717,-0.0858164461209765,0.154761088444215,-0.0294292844034378,0.011327844888315,-0.960393795849333,-0.0328022056047247,0.252676265944537,-0.0281727921582874,-0.0134422835315394,0.0255755734261653,stand
0.095,-0.254396885272612,-0.0399143090559449,0.969886206755242,0.155594717350512,0.0176004401523823,0.027744810469072,-1.00312831252985,-0.0551539578009514,0.0692582809764391,0.155079095839283,0.0198884318769288,-0.0127217447245952,-1.002529963282,-0.0567482875328943,-0.0867008646072076,0.155168353352854,-0.02778276027099,0.0115827377720088,-0.958939610964076,-0.0330823219986052,0.253209588574564,-0.0259176975701253,-0.0164536620607729,0.026754602977981,stand
0.1,-0.255745635378894,-0.0412497105331871,0.968548606576176,0.153958406038766,0.0162001163841723,0.0268513533919636,-1.00249509003582,-0.0533521978257057,0.0708949890125082,0.154150664704519,0.0191528610792065,-0.0123253951812729,-1.00200753723817,-0.0569579520876364,-0.0868136685289175,0.154192268996074,-0.0259858913434114,0.0117938642634784,-0.957665686698862,-0.0336809117147335,0.25351008357,-0.0235126523890408,-0.0197579361560756,0.027598831250234,stand
0.105,-0.257295586006728,-0.042300688407622,0.967254426825247,0.151708910454048,0.0147847354339367,0.0265850597743564,-1.00172817230456,-0.051505298785448,0.072662006491717,0.152143508909188,0.0182506238594959,-0.0117772269038119,-1.0013967214381,-0.0569171639453541,-0.0865769617319473,0.152126915823495,-0.0241064390071262,0.0119899656311751,-0.956604582752702,-0.0345952163418484,0.253565468403246,-0.0209914850915904,-0.0233170086026879,0.0280580923518955,stand
0.11,-0.258731409948725,-0.0435440072702544,0.965823923290095,0.148813877789035,0.0133838100170302,0.0269116962793329,-1.00089255280082,-0.0495858221136664,0.0745331943970293,0.149039941318169,0.0171971454776994,-0.0110832072664108,-1.00070739365467,-0.0569523896544907,-0.0864260939011138,0.148955713977925,-0.0221562430892043,0.0121632005174918,-0.955736109270599,-0.0357991153571634,0.253401806045546,-0.0183866251224462,-0.0270872988457336,0.0280774498765437,stand
0.115,-0.259832291851392,-0.0452688572453822,0.964164795615341,0.14493587851112,0.0119661148212406,0.0276381695166244,-1.00004965314347,-0.0476238239370907,0.0764519468504396,0.144582023260529,0.0159762620422698,-0.0102403618290749,-0.999967029074609,-0.0572797433045591,-0.0866316854808646,0.144423339409696,-0.0200976267884519,0.01227726820688,-0.954962871593684,-0.0372322638418531,0.253100329745997,-0.0157290687473538,-0.0310343257498747,0.0276087909447387,stand
0.12,-0.26054095212912,-0.0474541152065511,0.962328336793135,0.139644870024317,0.0104702091706193,0.0284977074820563,-0.999245424748675,-0.0457225115411399,0.0783234355937949,0.138456628887928,0.0145605578891712,-0.0092448418328889,-0.999221841075377,-0.0579254420587146,-0.0871957643018286,0.138219781156089,-0.0178668521759298,0.0122883033543612,-0.954109371761035,-0.0387967570255561,0.252798172269555,-0.0130470227892143,-0.0351533833038499,0.0266268079852877,stand
0.125,-0.260960555742232,-0.0497868783254366,0.960500324063941,0.13267685026542,0.008846380224322,0.0292604347497439,-0.998503405594977,-0.044040157810173,0.0800259822109418,0.130515846421492,0.0129371032105434,-0.0081013076048654,-0.998526412121601,-0.0587297958421987,-0.0878688611554984,0.13019954489461,-0.0154058019257111,0.0121696452874106,-0.95297575965416,-0.0403706179860305,0.252652133655778,-0.0103634344241723,-0.0394859688799854,0.0251431341702944,stand
0.13,-0.261276979630127,-0.0518251483080953,0.958923231833596,0.124117440674746,0.0070907994297029,0.0298190686839074,-0.997824316983207,-0.0427406655283049,0.0814401565116629,0.120927760310512,0.0111267822278153,-0.0068295867512904,-0.997922809221443,-0.0594371565760932,-0.0882909135338777,0.120531679094881,-0.0126899872470965,0.0119283022739738,-0.951444157058926,-0.0418397202433093,0.252766380842869,-0.0076948699085128,-0.0441156890106106,0.0232116058644909,stand
0.135,-0.261649397139776,-0.0532184675798865,0.957789070154821,0.114418023467243,0.0052557965662628,0.030209514514605,-0.997191083172612,-0.0419355055024673,0.0824809800857889,0.110179050555788,0.0091874781302363,-0.0054657054791591,-0.997418425005971,-0.0598225548810537,-0.0881832089708562,0.109702534223979,-0.0097423987140209,0.0116040395616202,-0.949584481967897,-0.0431334798003907,0.253119603937315,-0.005053684497346,-0.0491342586813086,0.0209198832094027,stand
0.14,-0.262133120405302,-0.0538566876829232,0.957163964595566,0.104249550628628,0.0034343214855318,0.0305644652611391,-0.996576198521393,-0.041648913195272,0.0831159885890901,0.0989369239646797,0.0072004618563041,-0.0040575816162683,-0.996975863422488,-0.0597810754194194,-0.0874786453907048,0.0983787011821529,-0.0066306242266684,0.0112521824031647,-0.947689522691074,-0.0442425188922927,0.253539877813072,-0.0024525556810725,-0.0545867369687569,0.0183692833875177,stand
0.145,-0.262669357487225,-0.053875382581197,0.956980278426682,0.0942905798500111,0.0017309492384373,0.0310345000192079,-0.995948778094687,-0.0418227557740184,0.0833642372335012,0.0878583945138658,0.0052492430121258,-0.0026584280371733,-0.996522304714965,-0.0593397830403389,-0.08632413940408,0.0872175534648544,-0.0034536979666851,0.0109207874354398,-0.946208146282438,-0.045208406405839,0.253749530160447,9.11363514304682e-05,-0.0604203633573409,0.0156518288886756,stand
0.15,-0.263128705964177,-0.0535497670563668,0.957085406442077,0.0850585366929908,0.0002351717241627,0.0317180627591297,-0.995280441337557,-0.0423511959073845,0.0832838036956734,0.0774445571878495,0.0034028762934439,-0.0013210080487956,-0.995974184300513,-0.0586095822800132,-0.0849798720050107,0.0767223620773798,-0.000327772700843,0.010634061507212,-0.945605000811554,-0.0460938877509284,0.253460823883059,0.0025524363443425,-0.0664612401552601,0.0128352241951806,stand
0.155,-0.263373364379784,-0.0531626603402979,0.957310588198728,0.0768385311499857,-0.0009934074195651,0.0326247050861739,-0.994550232279645,-0.0431213884233216,0.0829556705955224,0.0679859049931129,0.0017102417898969,-9.39819187704312e-05,-0.995264799067713,-0.0577219738838745,-0.0836945143120881,0.0671876881216655,0.0026246250245111,0.0103877652809156,-0.946212888457235,-0.0469503504677276,0.252475694428983,0.0048973920460129,-0.0724298163939133,0.0099613828333811,stand
0.16,-0.263309731999172,-0.0529143947689096,0.957526749722459,0.0697029540581037,-0.0019258326773197,0.0336762975539172,-0.993748579136103,-0.0440410843797037,0.0824659868666653,0.0595873359587947,0.0002037274337113,0.0009801144884531,-0.994362369971115,-0.0567842652803474,-0.0826258971043573,0.0587237735974992,0.0052822111316637,0.0101552135414651,-0.948147943671397,-0.04779646393416,0.250739899775298,0.0070832445192476,-0.0779879387961734,0.0070563870972258,stand
0.165,-0.262915450413382,-0.0528945502676902,0.957670493074805,0.0635826500089646,-0.0025538097963203,0.0347371783127045,-0.992880067914971,-0.0450478500229749,0.0818876136771669,0.0522330800504889,-0.0010940938207563,0.0018661136107368,-0.993273463243634,-0.0558624306653861,-0.0818292974302281,0.0513205032283081,0.0075313499074763,0.0098985725245613,-0.951322346027099,-0.0486140361562767,0.248328443815156,0.0090608292044768,-0.0827953183678869,0.0041446661492503,stand
0.17,-0.262235894764709,-0.0530958694919687,0.957740598784609,0.0583475441786238,-0.0028763932051738,0.0356554929805899,-0.991964975939637,-0.0461066699218609,0.0812655918392648,0.045854265288964,-0.0021663664817448,0.0025370432130158,-0.992036476065815,-0.0549833749558881,-0.0812878627898001,0.0449140405895091,0.0092718630094666,0.009580095507116,-0.95552325849718,-0.0493574401930609,0.245386821021748,0.0107789265148089,-0.0865520618285525,0.0012604966899732,stand
