Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z,Label
58.26,-1.7894136472051,0.792249453759373,1.66937495419756,-1.00826227234657,6.23137069946254,-3.63184636462383,-1.71507098035862,0.46126937083965,-0.150731329551609,-0.474454915875464,3.10658560889535,-0.92745795374469,-1.3686006573614,0.0550289550621921,0.0972123781800856,-0.884415586202117,-0.303833910333846,2.81738059098587,-1.17798788084424,0.194695032442076,-0.208033785126794,-0.521991216043739,-0.345243957208817,1.30503537873862,idle
58.265,-1.76997723668356,0.85751564223004,1.75871290066876,-1.0810451835337,6.07320253860353,-3.61519442379941,-1.67785727792761,0.460024763702586,-0.173053044284634,-0.465719694919045,3.04477285173265,-0.909376366821411,-1.3811426997968,0.0085979726155742,0.110244851297308,-0.856050344278268,-0.258020100959168,2.92192903917778,-1.16446862575166,0.236547614033621,-0.196265418822878,-0.542377720846156,-0.352327598829062,1.27913102121412,idle
58.27,-1.73415616275178,0.91666677042819,1.8440060048211,-1.1506012728714,5.8601488655722,-3.56006933754692,-1.63373304044235,0.45499968081404,-0.195042703386655,-0.460833738575173,2.97067853328726,-0.890337250045765,-1.39397704203,-0.0361444153525081,0.125386314818197,-0.828512409203646,-0.211375426759605,3.01938718578832,-1.15149168464599,0.276957037426003,-0.181918754975147,-0.55600055193362,-0.356281933170191,1.2436591709675,idle
58.275,-1.6814461917548,0.969536843669364,1.92574920803952,-1.21451912946447,5.59218847949618,-3.46712406302991,-1.58458386927422,0.446308750911852,-0.214350323616279,-0.460160910067131,2.88445693775091,-0.870513330756987,-1.40712005980813,-0.0783317786899228,0.142613287129485,-0.802083463631001,-0.163914756546103,3.10955596395874,-1.13948866319198,0.314903507820262,-0.165263679623826,-0.563544409744195,-0.356808761847939,1.19860138744186,idle
58.28,-1.61237142539924,1.01602813181163,2.00311922868922,-1.2704545246764,5.27044703205864,-3.33772553220267,-1.53148065704861,0.434255554938345,-0.229711083607902,-0.463883179684635,2.78621388281466,-0.85004277343241,-1.42052172265341,-0.117227880400798,0.161639221238748,-0.776870679512917,-0.11568523767434,3.19226954321669,-1.12884015327744,0.349351423802236,-0.14663880824447,-0.566048217774423,-0.353674736511581,1.14420863924949,idle
58.285,-1.52816390247612,1.05629801756199,2.07496243231916,-1.31630965302143,4.8972064665135,-3.17388673556649,-1.47528689783046,0.419387895741429,-0.240146143112739,-0.472043355139077,2.67600543825816,-0.829038355181197,-1.43404315799505,-0.152235919423267,0.181908730645176,-0.752855325714217,-0.0667737304899756,3.26740158866892,-1.11983036683522,0.379286050112254,-0.12648203994455,-0.56484117494166,-0.34673779420199,1.08104293948274,idle
58.29,-1.43065501614861,1.09070387365055,2.1399924171046,-1.35039856713522,4.47588079153401,-2.97819673061947,-1.41679041724365,0.402458955070906,-0.244847270559967,-0.484585669594759,2.55385066610364,-0.80759805473054,-1.44744750225758,-0.182927321270039,0.202659696622971,-0.729941395214132,-0.0173081047180899,3.33486947324538,-1.1125996267905,0.403811821077198,-0.105297345778596,-0.561462954801512,-0.33596891555723,1.00999219704259,idle
58.295,-1.32215970346256,1.11965656698972,2.19672851201693,-1.3715797848606,4.01097604053563,-2.75374906777906,-1.35666682474029,0.384339524529462,-0.243259140180107,-0.501389313981915,2.41975314924751,-0.785812678107948,-1.46040716538246,-0.209081200237846,0.223023738227988,-0.707996882078774,0.0325475622957322,3.39463323939347,-1.10711937594576,0.422262781267064,-0.0835994102268854,-0.557575221217775,-0.321457613280035,0.932243386036255,idle
58.3,-1.20534424365658,1.14347686481154,2.24351248410605,-1.37935043262267,3.50803244732579,-2.50407580597814,-1.29544374804303,0.365945886629004,-0.235142536742305,-0.522295722511958,2.27372598913015,-0.763770755783015,-1.4725223632411,-0.230714182173465,0.242093727426326,-0.686887828476057,0.0826025021481234,3.44668550481556,-1.10320865962339,0.434249521338069,-0.0618998954262346,-0.554876587525356,-0.30340282011209,0.849219949362659,idle
58.305,-1.08310110728003,1.16229536882807,2.27862051113855,-1.3739088617825,2.97349780334254,-2.23310482929885,-1.23347059348381,0.348194865363736,-0.22061442389165,-0.547132818349055,2.11582290804299,-0.741566081904917,-1.48333058735902,-0.24807818629702,0.258944163642159,-0.666511253186774,0.132650341467322,3.49103199909067,-1.10057538104181,0.439622540539732,-0.0407553521380574,-0.55502519077168,-0.282111886725744,0.762514591434237,idle
